fighter_id,name,height_in,weight_lbs,reach_in,stance,dob,LEAK_record_raw,LEAK_record_wins,LEAK_record_losses,LEAK_record_draws,LEAK_record_nc,LEAK_slpm,LEAK_str_acc_pct,LEAK_sapm,LEAK_str_def_pct,LEAK_td_avg,LEAK_td_acc_pct,LEAK_td_def_pct,LEAK_sub_avg,reach_in_imputed,reach_imputed
e99821959a840bb8,Lara Procopio,64.0,125.0,67.0,Orthodox,1995-11-14,7-2-0,7,2,0,0,5.64,58.0,6.5,47.0,3.15,47.0,50.0,0.3,67.0,False
e99eb0ef25885de5,Mitch Ramirez,71.0,155.0,70.0,Orthodox,1992-11-03,8-3-0,8,3,0,0,3.51,44.0,3.98,37.0,0.59,33.0,25.0,0.0,70.0,False
e9a3aeb207578eea,Ilir Latifi,70.0,230.0,73.0,Orthodox,1982-07-28,17-9-0 (1 NC),17,9,0,1,2.05,45.0,2.93,56.0,2.11,35.0,100.0,0.3,73.0,False
e9ac7bfb65c25497,John Phillips,71.0,185.0,75.0,Southpaw,1985-06-09,22-11-0 (1 NC),22,11,0,1,1.72,34.0,4.03,49.0,0.0,0.0,7.0,0.0,75.0,False
e9bc5748e6a76bb6,Ashkan Mokhtarian,66.0,125.0,67.0,Southpaw,1985-09-15,13-3-0,13,3,0,0,1.95,43.0,3.66,43.0,0.54,16.0,33.0,0.0,67.0,False
e9e1acc96536bb4f,Ricardo Funch,70.0,170.0,74.0,Southpaw,1980-08-14,9-6-0,9,6,0,0,2.61,65.0,3.57,40.0,1.24,18.0,60.0,0.0,74.0,False
e9e7e1c8ff289e1b,Humberto Brown Morrison,70.0,145.0,,,1984-11-03,4-6-0,4,6,0,0,1.71,50.0,2.19,62.0,1.43,25.0,0.0,0.0,71.74879086719955,True
ea0ad155451ed1f5,Ray Wizard,,,,,,0-1-0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
ea398c802d9998ee,Thomas Ramirez,73.0,410.0,,Sideways,,0-1-0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91483225558883,True
ea3dcc417c322064,Martin Day,70.0,145.0,73.0,Orthodox,1988-11-10,8-6-0,8,6,0,0,3.97,45.0,3.79,53.0,0.72,60.0,65.0,0.5,73.0,False
ea3ef6206c7907d5,Gideon Ray,70.0,185.0,,Southpaw,1973-05-27,17-15-1,17,15,1,0,2.08,40.0,2.58,53.0,1.49,100.0,0.0,0.0,71.74879086719955,True
ea7e5bc78d9de658,Makhmud Muradov,74.0,185.0,75.0,Orthodox,1990-02-08,26-8-0 (1 NC),26,8,0,1,4.21,43.0,2.57,61.0,3.03,66.0,77.0,0.2,75.0,False
eaa9402e5a7990ad,Braxton Smith,71.0,257.0,72.0,Orthodox,1990-01-01,5-2-0,5,2,0,0,6.46,48.0,11.54,32.0,0.0,0.0,100.0,0.0,72.0,False
eabf206b162b3b83,Paul Craig,75.0,205.0,76.0,Orthodox,1987-11-27,17-10-1 (1 NC),17,10,1,1,2.5,45.0,3.04,43.0,1.43,18.0,35.0,1.3,76.0,False
eae431e70064e046,Abdul Razak Alhassan,70.0,185.0,73.0,Orthodox,1985-08-11,12-7-0 (1 NC),12,7,0,1,3.64,49.0,4.01,54.0,0.84,33.0,51.0,0.2,73.0,False
eae48ff31db420c2,Arman Tsarukyan,67.0,155.0,72.0,Orthodox,1996-10-11,23-3-0,23,3,0,0,3.85,50.0,1.8,54.0,3.26,37.0,75.0,0.1,72.0,False
eae4aec1a5a8ff01,Tom Egan,71.0,170.0,,Orthodox,,7-5-0,7,5,0,0,0.0,0.0,3.91,50.0,0.0,0.0,28.0,0.0,72.80413799666265,True
eaea0fc7b76525a8,Mike Guymon,72.0,170.0,74.0,Orthodox,1974-09-17,15-6-1,15,6,1,0,2.75,65.0,0.79,66.0,1.87,37.0,54.0,1.2,74.0,False
eb04b9d31e938edb,Michelle Waterson-Gomez,63.0,115.0,62.0,Orthodox,1986-01-06,18-13-0,18,13,0,0,3.42,46.0,4.25,48.0,1.39,33.0,69.0,0.6,62.0,False
eb1723480fa2f96c,Caol Uno,67.0,155.0,70.0,Southpaw,1975-05-08,33-19-5,33,19,5,0,1.91,49.0,1.9,50.0,1.95,31.0,37.0,0.5,70.0,False
eb29176b03dfa888,Matt Wiman,70.0,155.0,68.0,Orthodox,1983-09-19,16-10-0,16,10,0,0,3.17,50.0,3.57,51.0,2.13,37.0,56.0,1.5,68.0,False
eb393afdbe3293d5,Ismael Bonfim,68.0,155.0,71.0,Orthodox,1995-12-28,20-6-0,20,6,0,0,5.51,54.0,3.71,65.0,1.06,33.0,76.0,0.0,71.0,False
eb70e786bbdf1d16,Yanis Ghemmouri,69.0,135.0,69.0,Orthodox,1995-01-24,12-3-0,12,3,0,0,2.29,38.0,5.14,35.0,0.0,0.0,0.0,0.0,69.0,False
eb8d8c2a95cfccb8,Victor Henry,67.0,135.0,68.0,Switch,1987-05-04,25-7-0 (1 NC),25,7,0,1,7.17,53.0,5.19,48.0,1.04,42.0,81.0,0.3,68.0,False
ebc1f40e00e0c481,Stefan Struve,83.0,265.0,84.0,Orthodox,1988-02-18,33-13-0,33,13,0,0,3.12,47.0,4.04,46.0,0.56,46.0,55.0,1.7,84.0,False
ebc5af72ad5a28cb,Nick Agallar,68.0,155.0,,Orthodox,1979-01-13,24-6-0,24,6,0,0,0.69,11.0,4.56,42.0,0.0,0.0,0.0,0.0,69.63809660827336,True
ebef46976554f975,Jordan Griffin,70.0,145.0,73.0,Southpaw,1990-02-28,18-9-0,18,9,0,0,2.52,46.0,3.02,50.0,1.45,35.0,42.0,1.9,73.0,False
ec0dcceace7d25a3,Liang Na,65.0,125.0,67.0,Orthodox,1996-07-27,19-8-0,19,8,0,0,1.99,42.0,3.95,36.0,3.6,58.0,25.0,0.5,67.0,False
ec13c393d029297d,Kaue Fernandes,69.0,155.0,73.0,Orthodox,1995-03-17,11-2-0,11,2,0,0,4.28,55.0,1.42,62.0,1.18,100.0,76.0,0.0,73.0,False
ec18eb918121787c,Kazula Vargas,68.0,155.0,71.0,Southpaw,1985-08-15,12-5-0,12,5,0,0,3.65,53.0,1.77,57.0,0.4,25.0,30.0,0.4,71.0,False
ec23c1be628d8057,Trevin Jones,67.0,135.0,70.0,Southpaw,1990-08-04,13-10-0 (1 NC),13,10,0,1,2.13,37.0,4.29,39.0,0.62,15.0,60.0,0.2,70.0,False
ec2d13a87d3d9541,Sheldon Westcott,73.0,170.0,71.0,Southpaw,1984-08-20,10-3-1,10,3,1,0,2.26,40.0,3.73,37.0,3.23,37.0,14.0,0.0,71.0,False
ec33146e43e58933,Xavier Foupa-Pokam,73.0,185.0,,Open Stance,1982-07-03,32-22-0,32,22,0,0,1.47,43.0,2.5,49.0,0.0,0.0,16.0,0.0,74.91483225558883,True
ec34349e7dffcde7,Claudia Gadelha,64.0,115.0,63.0,Orthodox,1988-12-07,18-5-0,18,5,0,0,3.31,41.0,4.57,57.0,3.03,42.0,58.0,0.7,63.0,False
ec3bd30378d63dd1,Hecher Sosa,69.0,135.0,70.0,Orthodox,1995-08-25,15-1-0,15,1,0,0,4.53,47.0,2.5,61.0,2.0,36.0,69.0,1.0,70.0,False
ec52462a1b41f714,Brett Johns,67.0,135.0,71.0,Orthodox,1992-02-21,17-2-0,17,2,0,0,2.86,49.0,3.84,53.0,4.92,49.0,58.0,1.0,71.0,False
ec664422b22d9787,Jenel Lausa,65.0,125.0,68.0,Orthodox,1988-08-01,7-5-0,7,5,0,0,1.44,42.0,3.53,53.0,0.55,66.0,51.0,0.8,68.0,False
ec71a892fada28c7,Marco Beltran,68.0,125.0,69.0,Orthodox,1986-05-18,8-6-0,8,6,0,0,2.07,37.0,1.93,63.0,0.7,50.0,46.0,0.2,69.0,False
ecdf14f4f8643d39,Byron Bloodworth,68.0,135.0,,Orthodox,1983-08-16,6-3-0,6,3,0,0,1.82,28.0,5.18,50.0,0.0,0.0,0.0,0.0,69.63809660827336,True
ece280745f8727b8,Kamal Shalorus,68.0,155.0,68.0,Orthodox,1972-08-27,9-5-2,9,5,2,0,3.06,32.0,2.99,70.0,2.07,50.0,80.0,0.0,68.0,False
ed209f6618c82e41,Hacran Dias,68.0,155.0,69.0,Orthodox,1984-06-16,23-6-1,23,6,1,0,2.08,41.0,3.31,55.0,2.5,39.0,76.0,0.5,69.0,False
ed2a8cc402173781,Vince Cachero,66.0,145.0,68.0,Orthodox,1989-11-07,7-4-0,7,4,0,0,3.29,45.0,6.51,43.0,0.0,0.0,18.0,0.5,68.0,False
ed73c85164a5f5a4,Paul Creighton,66.0,155.0,,Southpaw,1970-06-04,3-1-0,3,1,0,0,0.72,75.0,4.65,30.0,5.37,37.0,0.0,0.0,67.52740234934717,True
ed74afc8b5b47a61,William Macario,71.0,170.0,75.0,Orthodox,1991-07-01,9-3-0,9,3,0,0,4.92,54.0,3.96,65.0,1.85,45.0,78.0,0.0,75.0,False
ed7d329d7c29428d,Colby Thicknesse,67.0,135.0,69.0,Orthodox,1999-06-23,9-1-0,9,1,0,0,3.24,41.0,2.93,54.0,0.67,7.0,33.0,1.7,69.0,False
ed9d8ee3a4239b1c,Sage Northcutt,72.0,170.0,71.0,Orthodox,1996-03-01,11-2-0,11,2,0,0,3.58,52.0,1.96,58.0,1.81,34.0,41.0,0.6,71.0,False
edad57b3dddf2168,Jared Papazian,68.0,135.0,67.0,Southpaw,1988-02-01,20-13-0 (1 NC),20,13,0,1,3.33,39.0,3.81,44.0,0.0,0.0,50.0,0.0,67.0,False
edd02825c29028fe,Marco Polo Reyes,71.0,155.0,71.0,Orthodox,1984-11-07,8-7-0,8,7,0,0,6.0,37.0,5.52,59.0,0.0,0.0,46.0,0.0,71.0,False
edd8d5d8089a35f8,Frank Lester,71.0,170.0,,Orthodox,1984-06-10,11-6-0 (1 NC),11,6,0,1,2.18,36.0,3.82,53.0,0.0,0.0,0.0,0.0,72.80413799666265,True
ee18ff42063174df,Ottman Azaitar,68.0,155.0,71.0,Switch,1990-02-20,13-3-0,13,3,0,0,4.43,44.0,4.11,52.0,0.0,0.0,100.0,0.0,71.0,False
ee457ef1e1c326c1,Ben Earwood,68.0,170.0,,Orthodox,,12-3-0,12,3,0,0,0.5,55.0,0.2,33.0,3.0,100.0,0.0,0.0,69.63809660827336,True
ee4b670e159f4a33,Dorian Price,75.0,170.0,,Southpaw,1977-08-20,8-5-0,8,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.02552651451502,True
ee5df903f80c6816,Eldo Xavier Dias,71.0,180.0,,,1964-07-16,0-1-0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.80413799666265,True
ee624ee2a18f2a43,Jorge Lopez,70.0,170.0,,Orthodox,1988-11-21,11-5-0,11,5,0,0,2.47,59.0,2.57,50.0,3.5,41.0,81.0,0.0,71.74879086719955,True
ee779c43a8926d52,Rashad Evans,72.0,205.0,75.0,Orthodox,1979-09-25,19-8-1,19,8,1,0,2.14,37.0,2.42,63.0,2.98,44.0,73.0,0.0,75.0,False
ee9d73f4fee9cbdd,Antonio Rodrigo Nogueira,75.0,240.0,77.0,Orthodox,1976-06-02,34-10-1 (1 NC),34,10,1,1,1.95,42.0,2.4,55.0,1.3,29.0,36.0,2.4,77.0,False
ee9ebceabfd16fa7,Kevin Lee,69.0,170.0,77.0,Orthodox,1992-09-04,18-8-0,18,8,0,0,3.88,42.0,3.6,50.0,3.18,43.0,75.0,0.8,77.0,False
eea0274e153256a0,Ian Loveland,68.0,145.0,,Orthodox,1983-09-07,18-10-0,18,10,0,0,2.71,40.0,2.36,64.0,1.0,37.0,69.0,0.3,69.63809660827336,True
eeabcd4dc6619129,Daniel Jolly,73.0,205.0,75.0,Orthodox,1984-09-03,5-3-0,5,3,0,0,1.32,46.0,3.39,44.0,2.83,33.0,50.0,0.0,75.0,False
eebc23626e38f5dc,Liana Jojua,64.0,125.0,62.0,Orthodox,1995-03-22,8-5-0,8,5,0,0,2.42,30.0,5.32,54.0,1.71,66.0,50.0,1.3,62.0,False
eee0ef3e2b14816b,Kai Kamaka III,67.0,145.0,69.0,Orthodox,1995-01-05,18-8-1,18,8,1,0,5.49,59.0,6.03,55.0,1.45,53.0,55.0,0.2,69.0,False
eee7dafac7d672b5,Brian Melancon,68.0,170.0,,Orthodox,1982-05-28,7-3-0,7,3,0,0,4.18,49.0,3.64,64.0,2.02,100.0,66.0,0.0,69.63809660827336,True
eef9b891edbd4604,Mark Hunt,70.0,265.0,72.0,Orthodox,1974-03-23,13-14-1 (1 NC),13,14,1,1,2.81,43.0,2.9,51.0,0.51,55.0,64.0,0.2,72.0,False
ef1182eb28c17d4e,Mark Striegl,68.0,145.0,70.0,Southpaw,1988-06-23,18-4-0 (1 NC),18,4,0,1,1.4,45.0,4.07,40.0,0.0,0.0,66.0,0.0,70.0,False
ef44e4ea9050f2ea,Te Edwards,68.0,155.0,72.0,Orthodox,1990-09-11,6-3-0,6,3,0,0,1.5,41.0,4.15,44.0,0.72,100.0,44.0,0.0,72.0,False
ef5dcb10d2bd4b0f,Bogdan Guskov,75.0,205.0,76.0,Orthodox,1992-09-12,18-3-1,18,3,1,0,4.57,55.0,4.09,44.0,0.0,0.0,57.0,0.7,76.0,False
ef7fa30364cbe7f2,Hatsu Hioki,71.0,145.0,73.0,Orthodox,1983-07-18,29-10-2,29,10,2,0,2.42,42.0,2.12,65.0,2.55,56.0,54.0,0.6,73.0,False
efa1f6b42c86793c,Adam Wieczorek,77.0,250.0,81.0,Orthodox,1992-02-05,10-2-0,10,2,0,0,1.68,38.0,1.87,48.0,0.41,33.0,58.0,0.4,81.0,False
efaf544314bb5c2e,Ron Waterman,74.0,280.0,,Orthodox,1965-11-23,16-6-2,16,6,2,0,0.84,50.0,1.37,42.0,4.19,69.0,50.0,2.8,75.97017938505194,True
efb96bf3e9ada36f,Song Yadong,68.0,135.0,67.0,Orthodox,1997-12-02,23-9-1 (1 NC),23,9,1,1,4.34,43.0,3.81,55.0,0.82,41.0,73.0,0.2,67.0,False
efb9a43415a56d34,Sai Wang,72.0,170.0,,Southpaw,1986-01-14,20-6-1,20,6,1,0,3.17,46.0,2.27,53.0,0.0,0.0,77.0,0.0,73.85948512612573,True
efc67b07eed39794,Istela Nunes,64.0,115.0,66.0,Orthodox,1992-07-23,6-6-0 (1 NC),6,6,0,1,4.28,47.0,4.07,59.0,0.0,0.0,47.0,0.0,66.0,False
efd2b3e9bb7965a4,Bharat Kandare,67.0,135.0,72.0,Orthodox,1987-06-20,5-3-0,5,3,0,0,0.7,10.0,1.88,72.0,0.0,0.0,0.0,0.0,72.0,False
eff47295daf721a6,Tamdan McCrory,76.0,185.0,76.0,Switch,1986-11-05,14-5-0,14,5,0,0,2.07,49.0,1.6,46.0,2.28,50.0,33.0,2.5,76.0,False
eff9074bc066f0f2,Bia Mesquita,64.0,135.0,67.0,Orthodox,1991-04-07,8-0-0,8,0,0,0,4.52,57.0,1.27,71.0,3.57,75.0,0.0,3.6,67.0,False
effd9de9937996f8,Tyron Woodley,69.0,170.0,74.0,Orthodox,1982-04-07,19-7-1,19,7,1,0,2.36,48.0,2.76,54.0,1.06,40.0,87.0,0.4,74.0,False
f00ac08ab056af5d,Tagir Ulanbekov,67.0,125.0,70.0,Southpaw,1991-08-07,17-3-0,17,3,0,0,3.01,48.0,3.44,50.0,2.73,39.0,63.0,1.5,70.0,False
f0264252e191da22,Jason Thacker,70.0,185.0,,Orthodox,1975-08-18,0-1-0,0,1,0,0,0.63,33.0,17.05,32.0,0.0,0.0,0.0,0.0,71.74879086719955,True
f046d724d2a84ac5,Desmond Green,70.0,155.0,73.0,Southpaw,1989-10-11,23-8-0,23,8,0,0,3.7,46.0,2.51,69.0,1.62,50.0,75.0,0.0,73.0,False
f0abbb6f3444dae7,Paul Buentello,74.0,245.0,77.0,Orthodox,1974-01-16,35-17-0,35,17,0,0,3.29,45.0,3.83,52.0,0.19,33.0,39.0,0.4,77.0,False
f0fad0e9f3b65752,Jamey Simmons,66.0,135.0,70.0,Orthodox,1992-09-11,7-4-0,7,4,0,0,0.79,21.0,1.92,74.0,0.0,0.0,50.0,0.0,70.0,False
f0feeb2192937424,Angela Hill,63.0,115.0,64.0,Orthodox,1985-01-12,19-16-0,19,16,0,0,5.46,50.0,5.0,60.0,0.76,30.0,72.0,0.2,64.0,False
f1175ea3aafbf351,Hu Yaozong,75.0,185.0,72.0,Orthodox,1995-04-07,3-3-0,3,3,0,0,3.35,48.0,5.09,35.0,0.0,0.0,33.0,0.4,72.0,False
f12f979b657ab876,Dan Barrera,69.0,170.0,,Orthodox,1980-12-23,3-1-0,3,1,0,0,0.8,70.0,1.2,28.0,1.0,8.0,0.0,0.0,70.69344373773646,True
f139d6836efd43dd,Yaroslav Amosov,72.0,170.0,75.0,Orthodox,1993-09-09,30-1-0,30,1,0,0,2.65,53.0,1.38,60.0,11.11,53.0,0.0,3.2,75.0,False
f14cf73e51b29254,Sergei Pavlovich,75.0,257.0,84.0,Southpaw,1992-05-13,21-3-0,21,3,0,0,4.49,44.0,3.58,56.0,0.47,25.0,75.0,0.0,84.0,False
f14f644d41ade29f,Cody Brundage,72.0,185.0,72.0,Orthodox,1994-05-16,12-9-1 (1 NC),12,9,1,1,2.5,51.0,2.95,50.0,1.8,41.0,66.0,0.5,72.0,False
f166e93d04a8c274,Diego Lopes,71.0,145.0,72.0,Orthodox,1994-12-30,28-8-0,28,8,0,0,3.79,47.0,4.65,46.0,0.82,46.0,68.0,1.3,72.0,False
f1928a52590c5532,Curtis Millender,74.0,170.0,76.0,Orthodox,1987-12-01,17-5-0,17,5,0,0,3.86,46.0,2.95,61.0,0.43,100.0,57.0,0.0,76.0,False
f1ab6f37492c630a,Carli Judice,67.0,115.0,68.0,Southpaw,1999-03-02,6-2-0,6,2,0,0,9.32,50.0,6.62,57.0,0.52,25.0,80.0,0.0,68.0,False
f1b2a4365799c48b,Christian Wellisch,74.0,234.0,77.0,Orthodox,1975-09-13,8-5-0,8,5,0,0,3.12,27.0,3.04,56.0,1.22,42.0,45.0,1.2,77.0,False
f1b2aa7853d1ed6e,Kamaru Usman,72.0,185.0,76.0,Switch,1987-05-11,21-4-0,21,4,0,0,4.16,51.0,2.67,55.0,2.79,44.0,89.0,0.1,76.0,False
f1d64ae34e088832,Charles Jourdain,69.0,135.0,69.0,Switch,1995-11-27,18-8-1,18,8,1,0,5.36,49.0,4.11,56.0,0.38,21.0,46.0,0.6,69.0,False
f1f37d667bcd0d27,Willamy Freire,68.0,155.0,,Orthodox,1987-07-28,26-6-0,26,6,0,0,1.53,37.0,0.93,62.0,0.5,100.0,73.0,0.0,69.63809660827336,True
f1f9e48a0d150757,Steve Cantwell,74.0,185.0,75.0,Orthodox,1986-12-08,7-6-0,7,6,0,0,3.63,34.0,5.76,55.0,0.65,30.0,80.0,0.7,75.0,False
f1fac969a1d70b08,Leon Edwards,74.0,170.0,74.0,Southpaw,1991-08-25,22-6-0 (1 NC),22,6,0,1,2.6,54.0,2.44,52.0,1.25,37.0,63.0,0.4,74.0,False
f201f21cf2c79eb2,Sebastian Szalay,66.0,145.0,66.0,Orthodox,1994-02-03,10-2-0,10,2,0,0,4.94,41.0,2.2,65.0,0.51,20.0,84.0,0.0,66.0,False
f215cfbd4ba3c270,Garreth McLellan,73.0,185.0,72.0,Southpaw,1982-09-01,13-6-0,13,6,0,0,3.56,54.0,2.94,45.0,1.15,22.0,34.0,0.9,72.0,False
f2477cf43c4975cc,Jonathan Martinez,68.0,135.0,70.0,Southpaw,1994-04-20,19-6-0,19,6,0,0,4.44,49.0,4.09,56.0,0.38,35.0,68.0,0.1,70.0,False
f264ba50b007f39e,Victor Hugo,67.0,135.0,71.0,Orthodox,1992-11-22,25-5-0,25,5,0,0,3.27,44.0,2.95,56.0,0.81,33.0,73.0,1.2,71.0,False
f2688492b9a525a3,Frankie Edgar,66.0,135.0,68.0,Orthodox,1981-10-16,23-11-1,23,11,1,0,3.77,40.0,2.82,65.0,2.29,31.0,65.0,0.3,68.0,False
f2900678e98f6d6a,Ronaldo Rodriguez,66.0,125.0,65.0,Orthodox,1999-05-07,17-3-0,17,3,0,0,2.71,43.0,3.8,44.0,1.09,36.0,64.0,0.8,65.0,False
f2925e6db404bf1d,Robbie Lawler,71.0,170.0,74.0,Southpaw,1982-03-20,30-16-0 (1 NC),30,16,0,1,3.85,47.0,4.67,59.0,0.65,64.0,65.0,0.0,74.0,False
f29a6350c69f4a33,Miranda Maverick,63.0,125.0,65.0,Southpaw,1997-07-01,17-6-0,17,6,0,0,3.22,44.0,2.25,61.0,2.16,40.0,45.0,0.4,65.0,False
f2ad06f1007c481a,Alan Omer,70.0,145.0,,Orthodox,1988-09-14,20-5-0,20,5,0,0,3.49,55.0,2.21,64.0,1.69,42.0,66.0,0.0,71.74879086719955,True
f2b3f4ef3f780168,Nora Cornolle,67.0,135.0,67.0,Orthodox,1989-12-06,9-4-0,9,4,0,0,2.73,55.0,2.04,56.0,0.22,11.0,47.0,0.2,67.0,False
f2b6fdb20675b11c,Mike Perry,70.0,170.0,71.0,Orthodox,1991-09-15,14-8-0,14,8,0,0,4.32,47.0,5.16,52.0,0.81,40.0,78.0,0.2,71.0,False
f2c8ebbeafd45f2b,Aaron Riley,68.0,155.0,69.0,Southpaw,1980-12-09,30-14-1,30,14,1,0,3.45,34.0,3.78,61.0,1.18,34.0,60.0,0.1,69.0,False
f2f140ce7532e327,Gabriel Santos,69.0,145.0,70.0,Orthodox,1996-11-28,12-2-0,12,2,0,0,4.35,60.0,4.31,45.0,3.8,54.0,87.0,1.2,70.0,False
f300763147320d12,Liliya Shakirova,64.0,125.0,65.0,Orthodox,1991-10-24,8-2-0,8,2,0,0,2.7,30.0,2.58,74.0,0.0,0.0,0.0,0.0,65.0,False
f3388d2cf7ab3f64,Rob MacDonald,75.0,205.0,78.0,Orthodox,1978-09-05,5-4-0,5,4,0,0,1.8,50.0,2.04,46.0,7.19,80.0,80.0,5.4,78.0,False
f341f9551ba744e2,Paul Jones,69.0,199.0,,Orthodox,1963-06-16,11-1-1,11,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.69344373773646,True
f34312c2ccfa0e00,Spencer Fisher,67.0,155.0,68.0,Southpaw,1976-05-09,24-9-0,24,9,0,0,3.17,43.0,3.03,64.0,0.67,30.0,60.0,0.8,68.0,False
f348d05403fad037,Dan Bobish,74.0,345.0,,Southpaw,1970-01-26,17-9-0,17,9,0,0,2.06,44.0,1.74,34.0,2.44,42.0,0.0,1.6,75.97017938505194,True
f3a078277b3b8ff4,Masanori Kanehara,67.0,135.0,67.0,Orthodox,1982-11-19,26-12-5,26,12,5,0,1.88,49.0,1.63,62.0,1.44,50.0,63.0,0.9,67.0,False
f3a853544e4413c4,Anthony Lapsley,69.0,170.0,,Southpaw,1980-02-13,23-7-0 (2 NC),23,7,0,2,0.53,34.0,0.58,66.0,0.0,0.0,20.0,0.0,70.69344373773646,True
f3ca6908f78efebe,Terrence Mitchell,70.0,135.0,74.0,Orthodox,1989-12-30,14-4-0,14,4,0,0,2.21,34.0,8.85,41.0,3.69,50.0,0.0,0.0,74.0,False
f40ec51dd4de47c3,Jonavin Webb,70.0,170.0,,Orthodox,1989-04-28,9-2-0 (1 NC),9,2,0,1,1.47,30.0,2.27,64.0,2.5,31.0,40.0,1.0,71.74879086719955,True
f41b9f5efc7162d6,Jamal Pogues,75.0,205.0,77.0,Orthodox,1995-12-01,11-5-0,11,5,0,0,3.57,46.0,3.97,49.0,2.0,46.0,70.0,0.0,77.0,False
f4c49976c75c5ab2,Conor McGregor,69.0,155.0,74.0,Southpaw,1988-07-14,22-7-0,22,7,0,0,5.27,49.0,4.71,53.0,0.66,55.0,66.0,0.1,74.0,False
f4d92416da98804b,Bassil Hafez,71.0,170.0,72.0,Orthodox,1992-01-31,9-4-1,9,4,1,0,3.71,38.0,5.68,41.0,2.21,24.0,50.0,0.0,72.0,False
f50d95223751e6ca,Russell Doane,67.0,135.0,70.0,Orthodox,1986-08-13,15-8-0,15,8,0,0,1.75,40.0,1.68,53.0,2.11,45.0,52.0,0.8,70.0,False
f53c1f4ceeed8c08,Dustin Ortiz,65.0,125.0,65.0,Orthodox,1988-12-25,19-8-0,19,8,0,0,2.94,44.0,2.17,56.0,3.01,36.0,52.0,0.1,65.0,False
f53d4f21d1b5f2dc,Diego Ferreira,69.0,155.0,74.0,Orthodox,1985-01-18,19-7-0,19,7,0,0,4.7,39.0,3.46,55.0,0.82,30.0,57.0,0.6,74.0,False
f5431394fb284bb9,James Te Huna,74.0,185.0,75.0,Orthodox,1981-09-29,16-9-0,16,9,0,0,4.04,51.0,2.99,62.0,2.75,37.0,58.0,0.2,75.0,False
f5779a2303ed76ec,Valter Walker,78.0,244.0,78.0,Orthodox,1997-12-14,15-1-0,15,1,0,0,2.0,52.0,2.85,42.0,5.74,69.0,0.0,2.5,78.0,False
f57a8a52ca401ed9,Nick Diaz,73.0,170.0,76.0,Southpaw,1983-08-02,26-10-0 (2 NC),26,10,0,2,5.71,42.0,3.84,59.0,1.28,32.0,60.0,1.0,76.0,False
f57dd0bfa8c17813,Mark De La Rosa,66.0,135.0,65.0,Orthodox,1994-08-31,11-5-0,11,5,0,0,3.13,35.0,5.0,48.0,0.54,13.0,40.0,0.2,65.0,False
f5990c11974d8e9c,Mike Pyle,72.0,170.0,74.0,Orthodox,1975-09-18,27-14-1,27,14,1,0,2.74,45.0,2.84,60.0,1.8,35.0,70.0,1.5,74.0,False
f59e9e49ef85b469,Jason Young,69.0,145.0,73.0,Orthodox,1986-06-28,9-6-0,9,6,0,0,2.97,37.0,3.2,50.0,1.98,66.0,55.0,0.0,73.0,False
f59f1d3a2ff13edd,Eric Schafer,75.0,185.0,76.0,Orthodox,1977-09-20,14-8-2,14,8,2,0,1.89,34.0,3.38,56.0,1.81,36.0,50.0,1.8,76.0,False
f5d82eccdea4e2dd,Christian Edwards,77.0,205.0,78.0,Southpaw,1998-11-05,8-5-0,8,5,0,0,2.4,50.0,2.4,55.0,0.0,0.0,0.0,0.0,78.0,False
f5f6419c5f00abad,Tyler Diamond,67.0,145.0,69.0,Orthodox,1991-03-18,9-1-0,9,1,0,0,3.4,47.0,2.53,44.0,3.0,75.0,70.0,0.0,69.0,False
f5ff7bcdcfeba3ad,Trevor Prangley,73.0,185.0,75.0,Orthodox,1972-08-24,34-11-2,34,11,2,0,2.59,60.0,2.02,48.0,3.38,55.0,74.0,1.0,75.0,False
f626118b6da0e020,Bryan Battle,73.0,185.0,77.0,Orthodox,1994-09-21,13-2-0 (1 NC),13,2,0,1,5.12,52.0,4.11,44.0,0.77,17.0,53.0,0.4,77.0,False
f62850b3c7480db9,Keith Mielke,68.0,185.0,,,,0-5-0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.63809660827336,True
f65dcb22dada2223,Josh Sampo,64.0,125.0,64.0,Orthodox,1984-07-24,11-5-0,11,5,0,0,1.99,36.0,2.96,55.0,1.06,33.0,40.0,2.1,64.0,False
f6ad6a1e4d600e0d,Mason Jones,70.0,155.0,74.0,Orthodox,1995-04-26,18-2-0 (1 NC),18,2,0,1,5.98,42.0,4.45,50.0,3.48,55.0,73.0,0.2,74.0,False
f6bcbd91b114ff58,Johnny Munoz,69.0,135.0,71.0,Orthodox,1993-02-16,12-4-0,12,4,0,0,2.44,36.0,2.66,55.0,2.4,25.0,45.0,1.8,71.0,False
f6e5972c9d16c40e,Victor Rodriguez,65.0,125.0,67.0,Switch,1992-09-05,7-4-0,7,4,0,0,1.59,37.0,6.11,50.0,0.0,0.0,0.0,0.0,67.0,False
