fight_id,event_name,event_date,weight_class,method,round,time_sec,scheduled_rounds,time_format_raw,has_stats,fighter_id,fighter_name,opponent_id,opponent_name,result,is_win,kd,sig_str_landed,sig_str_attempted,sig_str_pct,total_str_landed,total_str_attempted,td_landed,td_attempted,td_pct,sub_att,rev,ctrl_sec,opp_kd,opp_sig_str_landed,opp_sig_str_attempted,opp_sig_str_pct,opp_total_str_landed,opp_total_str_attempted,opp_td_landed,opp_td_attempted,opp_td_pct,opp_sub_att,opp_rev,opp_ctrl_sec,pf_total_fights,pf_wins,pf_win_pct,pf_win_pct_last5,pf_win_streak,pf_days_since_last,pf_fights_last_365d,pf_fights_last_730d,car_sig_str_landed,r5_sig_str_landed,car_sig_str_attempted,r5_sig_str_attempted,car_total_str_landed,r5_total_str_landed,car_total_str_attempted,r5_total_str_attempted,car_td_landed,r5_td_landed,car_td_attempted,r5_td_attempted,car_kd,r5_kd,car_sub_att,r5_sub_att,car_rev,r5_rev,car_ctrl_sec,r5_ctrl_sec,car_opp_sig_str_landed,r5_opp_sig_str_landed,car_opp_sig_str_attempted,r5_opp_sig_str_attempted,car_opp_total_str_landed,r5_opp_total_str_landed,car_opp_total_str_attempted,r5_opp_total_str_attempted,car_opp_td_landed,r5_opp_td_landed,car_opp_td_attempted,r5_opp_td_attempted,car_opp_kd,r5_opp_kd,car_opp_sub_att,r5_opp_sub_att,car_opp_rev,r5_opp_rev,car_opp_ctrl_sec,r5_opp_ctrl_sec,car_sig_str_acc,car_sig_str_att_pervol,car_td_acc,car_td_att_pervol,car_opp_sig_str_acc,car_opp_sig_str_att_pervol,car_str_def,car_opp_td_acc,car_opp_td_att_pervol,car_td_def,r5_sig_str_acc,r5_td_acc,trend_sig_str_acc,trend_td_acc,trend_td_attempts,trend_sig_output,trend_damage_absorbed,trend_winpct,pf_ko_losses,pf_sub_losses,pf_dec_losses,pf_fights_since_ko_loss,pf_fights_since_finish_loss,pf_ever_ko_loss,pf_ever_finish_loss,pf_career_damage_absorbed,pf_damage_absorbed_per_fight,pf_pct_reach_r3,pf_late_win_rate,pf_avg_fight_duration,pf_elo,this_opp_elo,pf_sos_avg_opp_elo,pf_sos_opp_elo_last5,car_td_def_qadj,car_str_def_qadj,height_in,weight_lbs,reach_in,reach_in_imputed,reach_imputed,stance,dob,age_at_fight,reach_use
cf1f2322c4b8bc64,The Ultimate Fighter: The Comeback Finale,2006-11-11,Middleweight,Submission,1,283,3.0,3 Rnd (5-5-5),True,da97d6c97d09c030,Charles McCarthy,ea3ef6206c7907d5,Gideon Ray,win,1.0,0.0,2.0,12.0,16.0,2.0,12.0,1.0,1.0,100.0,1.0,0.0,38.0,0.0,9.0,26.0,34.0,9.0,26.0,0.0,0.0,,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,525.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,8.0,20.0,20.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,164.0,164.0,20.0,20.0,40.0,40.0,30.0,30.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,172.0,172.0,0.0,1.0,0.3333333333333333,3.0,0.5,40.0,0.5,,0.0,,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,1,20.0,20.0,0.0,0.0,130.0,1484.7038358353257,1469.4369514475297,1515.2934708522419,1515.2934708522419,,0.505097823617414,70.0,185.0,71.0,71.0,False,Orthodox,1980-08-06,26.26420260095825,71.0
8153c30fad5b2ad8,UFC 83: Serra vs St-Pierre 2,2008-04-19,Middleweight,KO/TKO,1,300,3.0,3 Rnd (5-5-5),True,da97d6c97d09c030,Charles McCarthy,2b93ebd9f5417ad2,Michael Bisping,loss,0.0,0.0,1.0,12.0,8.0,2.0,13.0,1.0,1.0,100.0,1.0,0.0,62.0,1.0,39.0,90.0,43.0,49.0,103.0,0.0,0.0,,0.0,0.0,72.0,2,1.0,0.5,0.5,-1.0,525.0,0.0,1.0,1.0,1.0,6.5,6.5,5.0,5.0,16.0,16.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,101.0,101.0,14.5,14.5,33.0,33.0,19.5,19.5,38.0,38.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,86.0,86.0,0.15384615384615385,6.5,0.5,2.0,0.4393939393939394,33.0,0.5606060606060606,,0.0,,0.15384615384615385,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1,1,29.0,14.5,0.0,0.0,206.5,1500.0012219868051,1545.1088055581515,1492.365211149886,1492.365211149886,,0.5577526546721795,70.0,185.0,71.0,71.0,False,Orthodox,1980-08-06,27.701574264202602,71.0
37ff18106c6e38fc,UFC Fight Night: Marreta vs. Anders,2018-09-22,Women's Strawweight,Submission,1,81,3.0,3 Rnd (5-5-5),True,dab8cfbb6b1db10a,Livinha Souza,26b63bc5c0c1f65d,Alex Chambers,win,1.0,0.0,10.0,18.0,55.0,10.0,18.0,1.0,1.0,100.0,1.0,0.0,39.0,0.0,4.0,9.0,44.0,4.0,9.0,0.0,0.0,,0.0,0.0,0.0,0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,1500.0,1470.138265847991,,,,,63.0,115.0,63.0,63.0,False,Orthodox,1991-03-11,27.534565366187543,63.0
53abea410a0541c8,UFC Fight Night: Assuncao vs. Moraes 2,2019-02-02,Women's Strawweight,Decision - Split,3,300,3.0,3 Rnd (5-5-5),True,dab8cfbb6b1db10a,Livinha Souza,1641ef250e9de19b,Sarah Frota,win,1.0,0.0,23.0,65.0,35.0,75.0,118.0,4.0,10.0,40.0,3.0,0.0,221.0,0.0,32.0,90.0,35.0,78.0,143.0,0.0,0.0,,0.0,0.0,275.0,1,1.0,1.0,1.0,0.0,133.0,1.0,1.0,10.0,10.0,18.0,18.0,10.0,10.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,39.0,39.0,4.0,4.0,9.0,9.0,4.0,4.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,18.0,1.0,1.0,0.4444444444444444,9.0,0.5555555555555556,,0.0,,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,4.0,4.0,0.0,0.0,81.0,1514.628192610331,1500.0,1470.138265847991,1470.138265847991,,0.5444956540177744,63.0,115.0,63.0,63.0,False,Orthodox,1991-03-11,27.89869952087611,63.0
2d42ef44ad2470e1,UFC Fight Night: De Randamie vs. Ladd,2019-07-13,Women's Strawweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,dab8cfbb6b1db10a,Livinha Souza,b53c46f613f6f248,Brianna Fortino,loss,0.0,0.0,23.0,66.0,34.0,30.0,73.0,2.0,3.0,66.0,0.0,0.0,43.0,0.0,72.0,187.0,38.0,88.0,204.0,3.0,4.0,75.0,0.0,0.0,280.0,2,2.0,1.0,1.0,1.0,161.0,2.0,2.0,16.5,16.5,41.5,41.5,42.5,42.5,68.0,68.0,2.5,2.5,5.5,5.5,0.0,0.0,2.0,2.0,0.0,0.0,130.0,130.0,18.0,18.0,49.5,49.5,41.0,41.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.5,137.5,0.39759036144578314,41.5,0.45454545454545453,5.5,0.36363636363636365,49.5,0.6363636363636364,,0.0,,0.39759036144578314,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,36.0,18.0,0.5,0.5,190.5,1529.9549372228018,1500.0,1485.0691329239955,1485.0691329239955,,0.6300293291192709,63.0,115.0,63.0,63.0,False,Orthodox,1991-03-11,28.33949349760438,63.0
745bdd823161da89,UFC 252: Miocic vs. Cormier 3,2020-08-15,Women's Strawweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,dab8cfbb6b1db10a,Livinha Souza,b4c6c904a9ffc5e8,Ashley Yoder,win,1.0,0.0,46.0,70.0,65.0,70.0,95.0,1.0,4.0,25.0,0.0,0.0,163.0,0.0,32.0,114.0,28.0,89.0,176.0,0.0,1.0,0.0,0.0,0.0,230.0,3,2.0,0.6666666666666666,0.6666666666666666,2.0,399.0,0.0,3.0,18.666666666666668,18.666666666666668,49.666666666666664,49.666666666666664,38.333333333333336,38.333333333333336,69.66666666666667,69.66666666666667,2.3333333333333335,2.3333333333333335,4.666666666666667,4.666666666666667,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,101.0,101.0,36.0,36.0,95.33333333333333,95.33333333333333,56.666666666666664,56.666666666666664,118.66666666666667,118.66666666666667,1.0,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,185.0,185.0,0.37583892617449666,49.666666666666664,0.5,4.666666666666667,0.3776223776223776,95.33333333333333,0.6223776223776224,0.75,1.3333333333333333,0.25,0.37583892617449666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0,0,108.0,36.0,0.6666666666666666,0.3333333333333333,227.0,1512.5788693228587,1471.5201577835082,1490.046088615997,1490.046088615997,0.24834101476933282,0.6182475612439334,63.0,115.0,63.0,63.0,False,Orthodox,1991-03-11,29.43189596167009,63.0
50ef636148fa6fac,UFC 259: Blachowicz vs. Adesanya,2021-03-06,Women's Strawweight,KO/TKO,1,219,3.0,3 Rnd (5-5-5),True,dab8cfbb6b1db10a,Livinha Souza,3df5493bb279226f,Amanda Lemos,loss,0.0,0.0,1.0,7.0,14.0,1.0,7.0,0.0,0.0,,0.0,0.0,0.0,2.0,29.0,46.0,63.0,30.0,47.0,0.0,0.0,,0.0,0.0,73.0,4,3.0,0.75,0.75,-1.0,203.0,1.0,2.0,25.5,25.5,54.75,54.75,46.25,46.25,76.0,76.0,2.0,2.0,4.5,4.5,0.0,0.0,1.0,1.0,0.0,0.0,116.5,116.5,35.0,35.0,100.0,100.0,64.75,64.75,133.0,133.0,0.75,0.75,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,196.25,196.25,0.4657534246575342,54.75,0.4444444444444444,4.5,0.35,100.0,0.65,0.6,1.25,0.4,0.4657534246575342,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0,0,140.0,35.0,0.75,0.5,245.25,1526.6967990963146,1518.170915863573,1485.4146059078748,1485.4146059078748,0.3961105615754333,0.6436796625600791,63.0,115.0,63.0,63.0,False,Orthodox,1991-03-11,29.987679671457904,63.0
61d9eff5fa4c8578,UFC Fight Night: Costa vs. Vettori,2021-10-23,Women's Strawweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,dab8cfbb6b1db10a,Livinha Souza,4a57ebb14315b251,Randa Markos,loss,0.0,0.0,11.0,27.0,40.0,51.0,71.0,3.0,6.0,50.0,2.0,0.0,211.0,0.0,65.0,96.0,67.0,159.0,207.0,0.0,0.0,,0.0,2.0,527.0,5,3.0,0.6,0.6,1.0,231.0,1.0,2.0,20.6,20.6,45.2,45.2,37.2,37.2,62.2,62.2,1.6,1.6,3.6,3.6,0.0,0.0,0.8,0.8,0.0,0.0,93.2,93.2,33.8,33.8,89.2,89.2,57.8,57.8,115.8,115.8,0.6,0.6,1.0,1.0,0.4,0.4,0.0,0.0,0.0,0.0,171.6,171.6,0.4557522123893805,45.2,0.4444444444444444,3.6,0.3789237668161435,89.2,0.6210762331838565,0.6,1.0,0.4,0.4557522123893805,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1,1,169.0,33.8,0.6,0.4,240.0,1510.3042464569041,1445.5550579435353,1491.9658678990145,1491.9658678990145,0.39785756477307055,0.6177496941824021,63.0,115.0,63.0,63.0,False,Orthodox,1991-03-11,30.62012320328542,63.0
67a3b8dc3c0c3e45,UFC 63: Hughes vs Penn,2006-09-23,Lightweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,daf1b84aebd6602b,Roger Huerta,fa8b9e6b0c2269f8,Jason Dent,win,1.0,0.0,71.0,174.0,40.0,122.0,239.0,6.0,9.0,66.0,0.0,1.0,653.0,0.0,38.0,80.0,47.0,85.0,139.0,0.0,0.0,,3.0,1.0,16.0,0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,1500.0,1500.0,,,,,69.0,155.0,70.0,70.0,False,Orthodox,1983-05-20,23.345653661875428,70.0
5d06b45564f62c80,UFC 67: All or Nothing,2007-02-03,Lightweight,KO/TKO,1,19,3.0,3 Rnd (5-5-5),True,daf1b84aebd6602b,Roger Huerta,88c8f47241d90040,John Halverson,win,1.0,0.0,13.0,18.0,72.0,13.0,18.0,1.0,1.0,100.0,0.0,0.0,12.0,0.0,1.0,2.0,50.0,1.0,2.0,0.0,0.0,,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,133.0,1.0,1.0,71.0,71.0,174.0,174.0,122.0,122.0,239.0,239.0,6.0,6.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,653.0,653.0,38.0,38.0,80.0,80.0,85.0,85.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,16.0,16.0,0.40804597701149425,174.0,0.6666666666666666,9.0,0.475,80.0,0.525,,0.0,,0.40804597701149425,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,38.0,38.0,1.0,1.0,300.0,1516.0,1500.0,1500.0,1500.0,,0.525,69.0,155.0,70.0,70.0,False,Orthodox,1983-05-20,23.709787816564,70.0
e7fdbd5c65798a5c,UFC 69: Shootout,2007-04-07,Lightweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,daf1b84aebd6602b,Roger Huerta,917e53fa0adea0d3,Leonard Garcia,win,1.0,0.0,85.0,206.0,41.0,152.0,300.0,6.0,7.0,85.0,0.0,1.0,606.0,0.0,29.0,89.0,32.0,58.0,134.0,0.0,1.0,0.0,2.0,2.0,65.0,2,2.0,1.0,1.0,1.0,63.0,2.0,2.0,42.0,42.0,96.0,96.0,67.5,67.5,128.5,128.5,3.5,3.5,5.0,5.0,0.0,0.0,0.0,0.0,0.5,0.5,332.5,332.5,19.5,19.5,41.0,41.0,43.0,43.0,70.5,70.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.5,0.5,8.0,8.0,0.4375,96.0,0.7,5.0,0.47560975609756095,41.0,0.524390243902439,,0.0,,0.4375,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,39.0,19.5,0.5,0.5,159.5,1531.263693206478,1500.0,1500.0,1500.0,,0.524390243902439,69.0,155.0,70.0,70.0,False,Orthodox,1983-05-20,23.88227241615332,70.0
518fec4812ed1587,The Ultimate Fighter: Team Pulver vs. Team Penn Finale,2007-06-23,Lightweight,KO/TKO,2,210,3.0,3 Rnd (5-5-5),True,daf1b84aebd6602b,Roger Huerta,d3de4a24f7eefac8,Doug Evans,win,1.0,0.0,34.0,78.0,43.0,60.0,107.0,0.0,6.0,0.0,0.0,1.0,183.0,0.0,20.0,51.0,39.0,36.0,72.0,4.0,5.0,80.0,0.0,0.0,174.0,3,3.0,1.0,1.0,2.0,77.0,3.0,3.0,56.333333333333336,56.333333333333336,132.66666666666666,132.66666666666666,95.66666666666667,95.66666666666667,185.66666666666666,185.66666666666666,4.333333333333333,4.333333333333333,5.666666666666667,5.666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,423.6666666666667,423.6666666666667,22.666666666666668,22.666666666666668,57.0,57.0,48.0,48.0,91.66666666666667,91.66666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6666666666666667,1.6666666666666667,1.0,1.0,27.0,27.0,0.42462311557788945,132.66666666666666,0.7647058823529411,5.666666666666667,0.39766081871345027,57.0,0.6023391812865497,0.0,0.3333333333333333,1.0,0.42462311557788945,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,68.0,22.666666666666668,0.6666666666666666,0.6666666666666666,206.33333333333334,1545.8278203282016,1500.0,1500.0,1500.0,1.0,0.6023391812865497,69.0,155.0,70.0,70.0,False,Orthodox,1983-05-20,24.093086926762492,70.0
6ce5d8041189d652,UFC 74: Respect,2007-08-25,Lightweight,KO/TKO,3,110,3.0,3 Rnd (5-5-5),True,daf1b84aebd6602b,Roger Huerta,25433871e4eee0f4,Alberto Crane,win,1.0,0.0,26.0,64.0,40.0,97.0,148.0,0.0,0.0,,0.0,0.0,388.0,0.0,4.0,6.0,66.0,14.0,16.0,0.0,7.0,0.0,3.0,2.0,224.0,4,4.0,1.0,1.0,3.0,63.0,4.0,4.0,50.75,50.75,119.0,119.0,86.75,86.75,166.0,166.0,3.25,3.25,5.75,5.75,0.0,0.0,0.0,0.0,0.75,0.75,363.5,363.5,22.0,22.0,55.5,55.5,45.0,45.0,86.75,86.75,1.0,1.0,1.5,1.5,0.0,0.0,1.25,1.25,0.75,0.75,63.75,63.75,0.4264705882352941,119.0,0.5652173913043478,5.75,0.3963963963963964,55.5,0.6036036036036037,0.6666666666666666,1.5,0.33333333333333337,0.4264705882352941,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,88.0,22.0,0.5,0.5,207.25,1559.729526119354,1500.0,1500.0,1500.0,0.33333333333333337,0.6036036036036037,69.0,155.0,70.0,70.0,False,Orthodox,1983-05-20,24.265571526351813,70.0
6ed5847dd874d2d2,The Ultimate Fighter: Team Hughes vs. Team Serra Finale,2007-12-08,Lightweight,Submission,3,51,3.0,3 Rnd (5-5-5),True,daf1b84aebd6602b,Roger Huerta,c47df9303d318c67,Clay Guida,win,1.0,0.0,31.0,102.0,30.0,53.0,140.0,0.0,0.0,,3.0,2.0,50.0,1.0,47.0,85.0,55.0,100.0,150.0,6.0,11.0,54.0,1.0,0.0,354.0,5,5.0,1.0,1.0,4.0,105.0,4.0,5.0,45.8,45.8,108.0,108.0,88.8,88.8,162.4,162.4,2.6,2.6,4.6,4.6,0.0,0.0,0.0,0.0,0.6,0.6,368.4,368.4,18.4,18.4,45.6,45.6,38.8,38.8,72.6,72.6,0.8,0.8,2.6,2.6,0.0,0.0,1.6,1.6,1.0,1.0,95.8,95.8,0.42407407407407405,108.0,0.5652173913043478,4.6,0.40350877192982454,45.6,0.5964912280701755,0.3076923076923077,2.6,0.6923076923076923,0.42407407407407405,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,92.0,18.4,0.6,0.6,187.8,1573.00566158348,1500.7735117600016,1500.0,1500.0,0.6923076923076923,0.5964912280701755,69.0,155.0,70.0,70.0,False,Orthodox,1983-05-20,24.553045859000683,70.0
c2fd7ee22721846c,UFC 87: Seek And Destroy,2008-08-09,Lightweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,daf1b84aebd6602b,Roger Huerta,cb139171ed1b69fe,Kenny Florian,loss,0.0,0.0,33.0,103.0,32.0,60.0,132.0,0.0,5.0,0.0,0.0,0.0,78.0,0.0,51.0,99.0,51.0,65.0,113.0,5.0,7.0,71.0,0.0,0.0,147.0,6,6.0,1.0,1.0,5.0,245.0,2.0,6.0,43.333333333333336,37.8,107.0,93.6,82.83333333333333,75.0,158.66666666666666,142.6,2.1666666666666665,1.4,3.8333333333333335,2.8,0.0,0.0,0.5,0.6,0.8333333333333334,0.8,315.3333333333333,247.8,23.166666666666668,20.2,52.166666666666664,46.6,49.0,41.8,85.5,74.8,1.6666666666666667,2.0,4.0,4.8,0.16666666666666666,0.2,1.5,1.2,0.8333333333333334,0.8,138.83333333333334,163.4,0.40498442367601245,107.0,0.5652173913043478,3.8333333333333335,0.4440894568690096,52.166666666666664,0.5559105431309904,0.4166666666666667,4.0,0.5833333333333333,0.40384615384615385,0.5,0.0011382698298585958,0.06521739130434778,1.0333333333333337,5.5333333333333385,-2.9666666666666686,0.0,0.0,0.0,0.0,,,0,0,139.0,23.166666666666668,0.6666666666666666,0.6666666666666666,165.0,1585.7263593998607,1577.872159657802,1500.128918626667,1500.1547023520002,0.5833834683548148,0.5559583212801705,69.0,155.0,70.0,70.0,False,Orthodox,1983-05-20,25.22381930184805,70.0
b4a81d7eb4e42c1c,UFC Fight Night: Diaz vs Guillard,2009-09-16,Lightweight,Decision - Split,3,300,3.0,3 Rnd (5-5-5),True,daf1b84aebd6602b,Roger Huerta,7d96bc577e5178b2,Gray Maynard,loss,0.0,0.0,40.0,166.0,24.0,62.0,192.0,0.0,0.0,,0.0,0.0,60.0,0.0,23.0,79.0,29.0,43.0,100.0,3.0,7.0,42.0,1.0,0.0,194.0,7,6.0,0.8571428571428571,0.8,6.0,403.0,0.0,2.0,41.857142857142854,41.8,106.42857142857143,110.6,79.57142857142857,84.4,154.85714285714286,165.4,1.8571428571428572,1.2,4.0,3.6,0.0,0.0,0.42857142857142855,0.6,0.7142857142857143,0.8,281.42857142857144,261.0,27.142857142857142,30.2,58.857142857142854,66.0,51.285714285714285,54.6,89.42857142857143,97.0,2.142857142857143,3.0,4.428571428571429,6.2,0.14285714285714285,0.2,1.2857142857142858,1.2,0.7142857142857143,0.8,140.0,192.8,0.3932885906040268,106.42857142857143,0.4642857142857143,4.0,0.46116504854368934,58.857142857142854,0.5388349514563107,0.4838709677419355,4.428571428571429,0.5161290322580645,0.3779385171790235,0.3333333333333333,0.01535007342500333,0.130952380952381,0.3999999999999999,0.05714285714285694,3.057142857142857,0.05714285714285705,0.0,0.0,1.0,,,0,0,190.0,27.142857142857142,0.7142857142857143,0.5714285714285714,184.28571428571428,1569.3647217367188,1578.113774320084,1511.235095916829,1515.7291342835608,0.5199948717133175,0.5428708596982784,69.0,155.0,70.0,70.0,False,Orthodox,1983-05-20,26.327173169062284,70.0
b6620177ac975ff2,UFC 149: Faber vs Barao,2012-07-21,Middleweight,Decision - Split,3,300,3.0,3 Rnd (5-5-5),True,db1f2ed63b54b9a7,Hector Lombard,c80095f6092271a7,Tim Boetsch,loss,0.0,0.0,26.0,77.0,33.0,47.0,99.0,2.0,4.0,50.0,0.0,0.0,145.0,0.0,54.0,98.0,55.0,57.0,101.0,0.0,9.0,0.0,0.0,0.0,7.0,0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,1500.0,1554.507506255958,,,,,69.0,185.0,71.0,71.0,False,Southpaw,1978-02-02,34.46406570841889,71.0
6834ae686aa0c588,UFC on FX: Sotiropoulos vs Pearson,2012-12-14,Middleweight,KO/TKO,1,218,3.0,3 Rnd (5-5-5),True,db1f2ed63b54b9a7,Hector Lombard,8ddf9c51c5fdea75,Rousimar Palhares,win,1.0,2.0,24.0,46.0,52.0,26.0,48.0,0.0,0.0,,0.0,0.0,45.0,0.0,6.0,13.0,46.0,6.0,13.0,0.0,0.0,,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,146.0,1.0,1.0,26.0,26.0,77.0,77.0,47.0,47.0,99.0,99.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,54.0,54.0,98.0,98.0,57.0,57.0,101.0,101.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.33766233766233766,77.0,0.5,4.0,0.5510204081632653,98.0,0.44897959183673475,0.0,9.0,1.0,0.33766233766233766,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0,0,54.0,54.0,1.0,0.0,300.0,1486.4897699882226,1558.149032228989,1554.507506255958,1554.507506255958,1.036338337503972,0.4652947637772936,69.0,185.0,71.0,71.0,False,Southpaw,1978-02-02,34.86379192334018,71.0
e830cb1df07f3466,UFC on FUEL TV: Silva vs. Stann,2013-03-02,Middleweight,Decision - Split,3,300,3.0,3 Rnd (5-5-5),True,db1f2ed63b54b9a7,Hector Lombard,acff437707625fc7,Yushin Okami,loss,0.0,0.0,45.0,89.0,50.0,109.0,158.0,0.0,3.0,0.0,0.0,0.0,230.0,0.0,37.0,89.0,41.0,65.0,120.0,3.0,5.0,60.0,0.0,0.0,261.0,2,1.0,0.5,0.5,-1.0,78.0,2.0,2.0,25.0,25.0,61.5,61.5,36.5,36.5,73.5,73.5,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,95.0,95.0,30.0,30.0,55.5,55.5,31.5,31.5,57.0,57.0,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.4065040650406504,61.5,0.5,2.0,0.5405405405405406,55.5,0.45945945945945943,0.0,4.5,1.0,0.4065040650406504,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0,0,60.0,30.0,0.5,0.0,259.0,1505.7437894528966,1613.2995426056916,1556.3282692424737,1556.3282692424737,1.0375521794949825,0.47671316355174864,69.0,185.0,71.0,71.0,False,Southpaw,1978-02-02,35.07734428473648,71.0
2a5fd0e2728967a5,UFC 166: Velasquez vs Dos Santos 3,2013-10-19,Welterweight,KO/TKO,1,108,3.0,3 Rnd (5-5-5),True,db1f2ed63b54b9a7,Hector Lombard,a8e6a69796280f17,Nate Marquardt,win,1.0,1.0,10.0,22.0,45.0,13.0,25.0,0.0,0.0,,0.0,0.0,3.0,0.0,4.0,10.0,40.0,4.0,10.0,0.0,0.0,,0.0,0.0,0.0,3,1.0,0.3333333333333333,0.3333333333333333,1.0,231.0,2.0,3.0,31.666666666666668,31.666666666666668,70.66666666666667,70.66666666666667,60.666666666666664,60.666666666666664,101.66666666666667,101.66666666666667,0.6666666666666666,0.6666666666666666,2.3333333333333335,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,140.0,140.0,32.333333333333336,32.333333333333336,66.66666666666667,66.66666666666667,42.666666666666664,42.666666666666664,78.0,78.0,1.0,1.0,4.666666666666667,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,89.33333333333333,0.4481132075471698,70.66666666666667,0.2857142857142857,2.3333333333333335,0.485,66.66666666666667,0.515,0.21428571428571427,4.666666666666667,0.7857142857142857,0.4481132075471698,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,0,97.0,32.333333333333336,0.6666666666666666,0.0,272.6666666666667,1494.5445281889859,1569.7057244912473,1575.3186936968796,1575.3186936968796,0.8251669347936035,0.540859418169262,69.0,185.0,71.0,71.0,False,Southpaw,1978-02-02,35.709787816563995,71.0
